Filename,Subfolder Name,RelFreq NOUN,RelFreq VERB,RelFreq ADV,RelFreq ADJ,No. Unique PER,No. Unique LOC,No. Unique ORG
0158.b8.txt,b8,1809.52,1079.37,380.95,704.76,3,1,4
0219.b8.txt,b8,1607.68,977.8,623.88,761.85,6,2,3
0318.b8.txt,b8,1673.08,1153.85,442.31,682.69,0,0,1
